Group Type,Group Name,Region,Location,Status
The Crown Principality of Tir Mara,,,Canada
Shire,Ar n-Eilean-ne ,Newfoundland and Labrador, Canada,(DORMANT)
Shire,Avonmore, New Brunswick, Canada
Barony,Havre des Glaces, NE Quebec Province, Canada
Barony, L'ile du Dragon Dormant, Montreal QE , Canada
Shire, Lyndhaven , New Brunswick , Canada
Barony, Ruantallan, NS & PEI, Canada
Canton, Distant Shore, NS, Canada
Canton, Seashire, Halifax NS, Canada
Canton, Ynys y Gwaun ,PEI, Canada
The Northern Region
Shire, Coldwood , Plattsburgh, NY
Barony, Endewearde, Central and Northern Maine ,ME
Canton, Basingestoches , Endewearde ,ME
Shire, Glenn Linn, Warren-Washington County, NY
Shire, Hadchester, Mid-coast Maine ,ME
Province, Malagentia, Southern, ME
Riding, Giggleswick, Southern York County - Maine, ME
Riding, Ravensbridge, Augusta - Lewiston - Auburn, ME
Shire, Mountain Freehold, Northwestern Vermont, VT
Shire, Northern Outpost, Potsdam, NY
Shire, Panther Vale,Northeastern Vermont, VT
Barony,Stonemarche, New Hampshire , NH
The Central Region
Shire, Anglespur, Troy, NY
Barony, Bergental, Western MA,MA
Barony, Beyond the Mountain, North East CT, CT
Barony , Carolingia, Greater Boston, MA
Canton,Towers,Northeast MA , MA
Shire , Coill Tuar, Southern Ulster County, NY
Barony , Concordia of the Snows, Albany, NY
Barony , Dragonship Haven, Southwestern CT, CT
Shire , Nordenhalle, Kingston, NY
Shire , Quintavia, Worcester County, MA
Barony , Smoking Rocks, Southeast MA ,MA
Barony , the Bridge, RI State , RI
The Southern Region
Barony , An Dubhaigeainn, Suffolk County, NY
Canton , Hawke's Reache, Western Suffolk County, NY
Shire , Barren Sands, Atlantic - Cape May - Cumberland - Salem County, NJ
Barony , Bhakail, Philadelphia - Delaware and South Chester County, PA
Bailiwick , Ivyeinrust, University of PA, PA
Shire , Blak Rose, Camp Hill and Harrisburg, PA
Barony , Buckland Cross, Southern Bucks County, PA
Shire , Caer Adamant, State of Delaware, DE
Barony , Carillion, Monmouth - Ocean - S.Middlesex County, NJ
Shire , Eisental, Allentown - Bethlehem - Easton & Reading, PA
Shire , Hartshorn-dale, Chester-Montgomery,PA
Barony , Iron Bog, Camden - Gloucester - S. Burlington, NJ
Shire , Montevale, Fulton - Franklin - Cumberland, PA
Shire , Owlsherst, York - Lancaster - eastern portions of Adams Counties, PA
Crown Province of Østgarðr ,, Greater NYC - Westchester - Putnam Counties, NY
Canton , Appleholm, Manhattan - NYC , NY
Canton , Brokenbridge, Brooklyn, NY
Canton , Lions End, Nassau County, NY
Canton , Midland Vale, Sullivan and Orange Counties, NY
Canton , Northpass, Putnam & Westchester, NY
Canton , Old Stonebridges,Rockland County, NY
Shire , Rusted Woodlands, Bergen - Sussex - Passaic County, NJ
Barony , Settmour Swamp, Somerset - Morris County, NJ
Canton , Gryphonwald, Middlesex City, NJ